"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","0.714339","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0.419122","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","0.649801","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.376169","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.780527","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.430445","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","Precipitation|GPCPv2.3 Score","Relationships","bona","score","1","0.530119","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.393602","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.665969","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","bona","scalar","1","0.436377","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CABLE-POP","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","bona","score","1","0.644558","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.28382","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","10.835","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Period Mean (original grids)","MeanState","global","scalar","kg/m2","7.57584","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","7.58879","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","7.47174","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.252","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","13.2842","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","10.1643","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","10.4021","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","5.97157","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Spatial Distribution Score","MeanState","global","score","1","0.874508","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Spatial Distribution Score","MeanState","bona","score","1","0.685283","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Bias","MeanState","global","scalar","kg/m2","-1.70412","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Bias Score","MeanState","global","score","1","0.595431","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Bias","MeanState","bona","scalar","kg/m2","-3.90162","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Bias Score","MeanState","bona","score","1","0.606928","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Overall Score","MeanState","global","score","1","0.73497","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Overall Score","MeanState","bona","score","1","0.646106","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Overall Score","Relationships","global","score","1","0.77112","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Overall Score","Relationships","bona","score","1","0.657561","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.347633","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","0.758725","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0.395259","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","0.707167","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.347503","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.775188","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.393142","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","Precipitation|GPCPv2.3 Score","Relationships","bona","score","1","0.611969","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.347091","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.779447","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","bona","scalar","1","0.374346","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLASSIC","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","bona","score","1","0.653545","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.37513","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","11.4917","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Period Mean (original grids)","MeanState","global","scalar","kg/m2","21.2308","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","23.5848","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","8.54558","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.1237","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","13.9934","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","78.7775","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","78.5239","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","79.4337","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Spatial Distribution Score","MeanState","global","score","1","0.0147185","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Spatial Distribution Score","MeanState","bona","score","1","0.0195697","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Bias","MeanState","global","scalar","kg/m2","14.266","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Bias Score","MeanState","global","score","1","0.54013","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Bias","MeanState","bona","scalar","kg/m2","64.4904","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Bias Score","MeanState","bona","score","1","0.307721","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Overall Score","MeanState","global","score","1","0.277424","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Overall Score","MeanState","bona","score","1","0.163646","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Overall Score","Relationships","global","score","1","0.0394725","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Overall Score","Relationships","bona","score","1","0.00563601","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.425089","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","0.00379974","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0.478241","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","0.00261205","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.409361","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.113979","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.487375","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","Precipitation|GPCPv2.3 Score","Relationships","bona","score","1","0.0107355","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.38848","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.000638596","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","bona","scalar","1","0.452807","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","CLM5","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","bona","score","1","0.00356051","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.29261","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","11.1003","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Period Mean (original grids)","MeanState","global","scalar","kg/m2","7.31075","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","7.45257","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","0.0181229","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.3337","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","12.3336","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","13.864","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","13.9705","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","0.00489847","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Spatial Distribution Score","MeanState","global","score","1","0.840184","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Spatial Distribution Score","MeanState","bona","score","1","0.849534","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Bias","MeanState","global","scalar","kg/m2","-1.84004","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Bias Score","MeanState","global","score","1","0.601343","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Bias","MeanState","bona","scalar","kg/m2","-0.363196","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Bias Score","MeanState","bona","score","1","0.494461","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Overall Score","MeanState","global","score","1","0.720764","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Overall Score","MeanState","bona","score","1","0.671998","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Overall Score","Relationships","global","score","1","0","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","DLEM","Overall Score","Relationships","bona","score","1","0","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.93354","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","8.05673","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Period Mean (original grids)","MeanState","global","scalar","kg/m2","7.8772","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","7.87297","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","9.7243","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.1342","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","14.0899","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","6.27895","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","6.29434","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","1.55087","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Spatial Distribution Score","MeanState","global","score","1","0.561605","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Spatial Distribution Score","MeanState","bona","score","1","0.723091","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Bias","MeanState","global","scalar","kg/m2","-2.06057","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Bias Score","MeanState","global","score","1","0.497895","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Bias","MeanState","bona","scalar","kg/m2","-7.8399","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Bias Score","MeanState","bona","score","1","0.52259","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Overall Score","MeanState","global","score","1","0.52975","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Overall Score","MeanState","bona","score","1","0.622841","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Overall Score","Relationships","global","score","1","nan","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Overall Score","Relationships","bona","score","1","nan","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","nan","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","nan","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.559388","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.59073","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.392313","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","Precipitation|GPCPv2.3 Score","Relationships","bona","score","1","0.488145","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.506399","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.611215","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","bona","scalar","1","0.459044","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","IBIS","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","bona","score","1","0.564076","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.31121","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","10.8108","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Period Mean (original grids)","MeanState","global","scalar","kg/m2","8.32941","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","8.37806","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","0.0944469","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.4244","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","11.7654","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","16.1128","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","16.1371","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","0","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Spatial Distribution Score","MeanState","global","score","1","0.754302","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Spatial Distribution Score","MeanState","bona","score","1","0.749623","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Bias","MeanState","global","scalar","kg/m2","-0.93315","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Bias Score","MeanState","global","score","1","0.621679","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Bias","MeanState","bona","scalar","kg/m2","1.71266","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Bias Score","MeanState","bona","score","1","0.484592","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Overall Score","MeanState","global","score","1","0.68799","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Overall Score","MeanState","bona","score","1","0.617108","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Overall Score","Relationships","global","score","1","0.681981","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Overall Score","Relationships","bona","score","1","0.603919","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.324071","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","0.709207","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0.517235","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","0.666865","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.357181","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.73682","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.491588","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","Precipitation|GPCPv2.3 Score","Relationships","bona","score","1","0.630451","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.334326","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.599916","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","NearSurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","bona","scalar","1","0.484856","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISAM","NearSurfaceAirTemperature|CRU4.02 Score","Relationships","bona","score","1","0.514442","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Benchmark Period Mean (intersection)","MeanState","global","scalar","kg/m2","9.42745","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Benchmark Period Mean (complement)","MeanState","global","scalar","kg/m2","10.9037","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Period Mean (original grids)","MeanState","global","scalar","kg/m2","11.4101","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Model Period Mean (intersection)","MeanState","global","scalar","kg/m2","11.6665","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Model Period Mean (complement)","MeanState","global","scalar","kg/m2","7.93955","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Benchmark Period Mean (intersection)","MeanState","bona","scalar","kg/m2","14.1054","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Benchmark Period Mean (complement)","MeanState","bona","scalar","kg/m2","16.5378","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Period Mean (original grids)","MeanState","bona","scalar","kg/m2","15.6003","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Model Period Mean (intersection)","MeanState","bona","scalar","kg/m2","16.0614","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Model Period Mean (complement)","MeanState","bona","scalar","kg/m2","9.58862","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Spatial Distribution Score","MeanState","global","score","1","0.90646","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Spatial Distribution Score","MeanState","bona","score","1","0.868965","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Bias","MeanState","global","scalar","kg/m2","2.23903","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Bias Score","MeanState","global","score","1","0.582204","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Bias","MeanState","bona","scalar","kg/m2","1.95598","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Bias Score","MeanState","bona","score","1","0.560611","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Overall Score","MeanState","global","score","1","0.744332","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Overall Score","MeanState","bona","score","1","0.714788","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Overall Score","Relationships","global","score","1","0.715858","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Overall Score","Relationships","bona","score","1","0.726314","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.397901","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","global","score","1","0.686968","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Hellinger Distance","Relationships","bona","scalar","1","0.379341","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","SurfaceDownwellingShortwaveRadiation|CERESed4.1 Score","Relationships","bona","score","1","0.707159","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.382142","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.757684","15.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","ISBA-CTRIP","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","bona","scalar","1","0.422596","15.0"
