"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","LPX-Bern","Bias Score","MeanState","bona","score","1","0.520013","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","LPX-Bern","RMSE","MeanState","bona","scalar","g m-2 d-1","1.066","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","LPX-Bern","RMSE Score","MeanState","bona","score","1","0.259493","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","LPX-Bern","Overall Score","MeanState","bona","score","1","0.349863","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0210252","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","0.18326","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0823011","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.082781","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Spatial Distribution Score","MeanState","bona","score","1","0.0654499","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Phase Shift","MeanState","bona","scalar","months","3.33546","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Seasonal Cycle Score","MeanState","bona","score","1","0.439118","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0640196","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Bias Score","MeanState","bona","score","1","0.561265","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","RMSE","MeanState","bona","scalar","g m-2 d-1","1.06237","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","RMSE Score","MeanState","bona","score","1","0.227329","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","OCN","Overall Score","MeanState","bona","score","1","0.304098","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","0.0243573","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","0.193091","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.00129795","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.00116984","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Spatial Distribution Score","MeanState","bona","score","1","0.022592","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Phase Shift","MeanState","bona","scalar","months","3.09685","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Seasonal Cycle Score","MeanState","bona","score","1","0.496137","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0262102","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Bias Score","MeanState","bona","score","1","0.642895","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","RMSE","MeanState","bona","scalar","g m-2 d-1","0.746461","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","RMSE Score","MeanState","bona","score","1","0.304286","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE-CNP","Overall Score","MeanState","bona","score","1","0.354039","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0136155","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","0.187537","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0850259","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0852167","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Spatial Distribution Score","MeanState","bona","score","1","0.075478","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Phase Shift","MeanState","bona","scalar","months","3.62937","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Seasonal Cycle Score","MeanState","bona","score","1","0.380997","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0716012","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Bias Score","MeanState","bona","score","1","0.559669","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","RMSE","MeanState","bona","scalar","g m-2 d-1","0.813475","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","RMSE Score","MeanState","bona","score","1","0.300956","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEE","Overall Score","MeanState","bona","score","1","0.323611","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0136155","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","0.187537","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0337041","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0339117","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Spatial Distribution Score","MeanState","bona","score","1","0.0205945","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Phase Shift","MeanState","bona","scalar","months","3.62209","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Seasonal Cycle Score","MeanState","bona","score","1","0.383035","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0202961","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Bias Score","MeanState","bona","score","1","0.602781","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","RMSE","MeanState","bona","scalar","g m-2 d-1","0.73098","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","RMSE Score","MeanState","bona","score","1","0.334719","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","ORCHIDEEv3","Overall Score","MeanState","bona","score","1","0.335169","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.016888","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","0.18609","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0970298","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0971633","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Spatial Distribution Score","MeanState","bona","score","1","0.0513339","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Phase Shift","MeanState","bona","scalar","months","2.21959","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Seasonal Cycle Score","MeanState","bona","score","1","0.630401","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0820926","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Bias Score","MeanState","bona","score","1","0.548797","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","RMSE","MeanState","bona","scalar","g m-2 d-1","1.33227","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","RMSE Score","MeanState","bona","score","1","0.171897","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","SDGVM","Overall Score","MeanState","bona","score","1","0.314865","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Benchmark Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","0.0841643","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Benchmark Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0347973","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Model Period Mean (intersection)","MeanState","bona","scalar","g m-2 d-1","-0.0349949","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Model Period Mean (complement)","MeanState","bona","scalar","g m-2 d-1","nan","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Spatial Distribution Score","MeanState","bona","score","1","0.058738","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Phase Shift","MeanState","bona","scalar","months","3.15085","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Seasonal Cycle Score","MeanState","bona","score","1","0.449482","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Bias","MeanState","bona","scalar","g m-2 d-1","-0.119331","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Bias Score","MeanState","bona","score","1","0.595403","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","RMSE","MeanState","bona","scalar","g m-2 d-1","0.732266","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","RMSE Score","MeanState","bona","score","1","0.313281","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","CARVE_Commane","YIBs","Overall Score","MeanState","bona","score","1","0.346037","12.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0364878","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Bias","MeanState","bona","scalar","g m-2 d-1","0.111565","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Bias Score","MeanState","bona","score","1","0.86608","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Phase Shift","MeanState","bona","scalar","months","4.47667","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Seasonal Cycle Score","MeanState","bona","score","1","0.173253","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","RMSE","MeanState","bona","scalar","g m-2 d-1","0.889002","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","RMSE Score","MeanState","bona","score","1","0.320935","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CABLE-POP","Overall Score","MeanState","bona","score","1","0.420301","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.033451","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Bias","MeanState","bona","scalar","g m-2 d-1","0.10309","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Bias Score","MeanState","bona","score","1","0.875591","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Phase Shift","MeanState","bona","scalar","months","1.52778","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Seasonal Cycle Score","MeanState","bona","score","1","0.798952","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","RMSE","MeanState","bona","scalar","g m-2 d-1","0.590844","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","RMSE Score","MeanState","bona","score","1","0.472282","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLASSIC","Overall Score","MeanState","bona","score","1","0.654777","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0214439","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Bias","MeanState","bona","scalar","g m-2 d-1","0.0947872","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Bias Score","MeanState","bona","score","1","0.88501","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Phase Shift","MeanState","bona","scalar","months","2.38056","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Seasonal Cycle Score","MeanState","bona","score","1","0.610431","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","RMSE","MeanState","bona","scalar","g m-2 d-1","0.631438","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","RMSE Score","MeanState","bona","score","1","0.447294","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","CLM5","Overall Score","MeanState","bona","score","1","0.597507","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0276406","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Bias","MeanState","bona","scalar","g m-2 d-1","0.103258","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Bias Score","MeanState","bona","score","1","0.875401","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Phase Shift","MeanState","bona","scalar","months","1.69722","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Seasonal Cycle Score","MeanState","bona","score","1","0.787727","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","RMSE","MeanState","bona","scalar","g m-2 d-1","0.749576","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","RMSE Score","MeanState","bona","score","1","0.384114","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","DLEM","Overall Score","MeanState","bona","score","1","0.607839","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0799437","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Bias","MeanState","bona","scalar","g m-2 d-1","0.101559","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Bias Score","MeanState","bona","score","1","0.87732","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Phase Shift","MeanState","bona","scalar","months","2.65333","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Seasonal Cycle Score","MeanState","bona","score","1","0.532819","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","RMSE","MeanState","bona","scalar","g m-2 d-1","0.773318","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","RMSE Score","MeanState","bona","score","1","0.372332","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","IBIS","Overall Score","MeanState","bona","score","1","0.538701","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0335079","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Bias","MeanState","bona","scalar","g m-2 d-1","0.107241","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Bias Score","MeanState","bona","score","1","0.870919","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Phase Shift","MeanState","bona","scalar","months","2.53889","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Seasonal Cycle Score","MeanState","bona","score","1","0.570059","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","RMSE","MeanState","bona","scalar","g m-2 d-1","0.516323","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","RMSE Score","MeanState","bona","score","1","0.521578","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISAM","Overall Score","MeanState","bona","score","1","0.621034","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.114303","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Bias","MeanState","bona","scalar","g m-2 d-1","0.0392477","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Bias Score","MeanState","bona","score","1","0.950678","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Phase Shift","MeanState","bona","scalar","months","1.18889","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Seasonal Cycle Score","MeanState","bona","score","1","0.820871","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","RMSE","MeanState","bona","scalar","g m-2 d-1","0.534194","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","RMSE Score","MeanState","bona","score","1","0.503252","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ISBA-CTRIP","Overall Score","MeanState","bona","score","1","0.694513","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0664551","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Bias","MeanState","bona","scalar","g m-2 d-1","0.0721084","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Bias Score","MeanState","bona","score","1","0.911258","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Phase Shift","MeanState","bona","scalar","months","1.83333","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Seasonal Cycle Score","MeanState","bona","score","1","0.758742","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","RMSE","MeanState","bona","scalar","g m-2 d-1","0.665556","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","RMSE Score","MeanState","bona","score","1","0.426276","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JSBACH","Overall Score","MeanState","bona","score","1","0.630638","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0333275","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Bias","MeanState","bona","scalar","g m-2 d-1","0.102323","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Bias Score","MeanState","bona","score","1","0.876457","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Phase Shift","MeanState","bona","scalar","months","2.19444","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Seasonal Cycle Score","MeanState","bona","score","1","0.665906","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","RMSE","MeanState","bona","scalar","g m-2 d-1","0.777046","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","RMSE Score","MeanState","bona","score","1","0.370578","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","JULES","Overall Score","MeanState","bona","score","1","0.57088","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-4.58684e-08","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Bias","MeanState","bona","scalar","g m-2 d-1","0.107767","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Bias Score","MeanState","bona","score","1","0.870329","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Phase Shift","MeanState","bona","scalar","months","2.38056","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Seasonal Cycle Score","MeanState","bona","score","1","0.61096","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","RMSE","MeanState","bona","scalar","g m-2 d-1","0.785275","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","RMSE Score","MeanState","bona","score","1","0.366982","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPJwsl","Overall Score","MeanState","bona","score","1","0.553814","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0837107","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Bias","MeanState","bona","scalar","g m-2 d-1","-0.0542449","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Bias Score","MeanState","bona","score","1","0.93248","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Phase Shift","MeanState","bona","scalar","months","1.52778","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Seasonal Cycle Score","MeanState","bona","score","1","0.748933","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","RMSE","MeanState","bona","scalar","g m-2 d-1","0.613638","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","RMSE Score","MeanState","bona","score","1","0.454879","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","LPX-Bern","Overall Score","MeanState","bona","score","1","0.647793","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.0461162","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Bias","MeanState","bona","scalar","g m-2 d-1","0.103001","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Bias Score","MeanState","bona","score","1","0.875692","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Phase Shift","MeanState","bona","scalar","months","3.20833","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Seasonal Cycle Score","MeanState","bona","score","1","0.426571","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","RMSE","MeanState","bona","scalar","g m-2 d-1","0.677962","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","RMSE Score","MeanState","bona","score","1","0.421674","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","OCN","Overall Score","MeanState","bona","score","1","0.536403","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ORCHIDEE-CNP","Period Mean (original grids)","MeanState","bona","scalar","g m-2 d-1","-0.00178618","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ORCHIDEE-CNP","Bias","MeanState","bona","scalar","g m-2 d-1","0.107789","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ORCHIDEE-CNP","Bias Score","MeanState","bona","score","1","0.870305","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ORCHIDEE-CNP","Phase Shift","MeanState","bona","scalar","months","2.55556","9.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET","ORCHIDEE-CNP","Seasonal Cycle Score","MeanState","bona","score","1","0.609221","9.0"
